school_roll_number,school_name,school_latitude,school_longitude,07:30-,07:30-09:30,09:30-13:00,13:00-15:10,15:10+
00752A,CENTRAL SENIOR MXD N S,53.3514878,-6.2560091,,19.871335,37.750190,13.165595,33.924555
01795A,CENTRAL INFS SCHOOL,53.3512359,-6.255884,,17.700534,44.612104,17.173465,34.783328
03917V,NAOMH PADRAIG BOYS,53.3434257,-6.2253096,,24.658346,17.495890,56.692929,25.161205
04992R,SCOIL AN CROI NAOFA,53.3841758,-6.2743337,,,0.192479,-8.150469,4.568979
05933G,PRESENTATION PRIMARY SCHOOL,53.3483046,-6.2717822,42.987935,10.379323,16.396222,-3.911508,1.018614
07546J,GOLDENBRIDGE CONVENT,53.3366757,-6.3190909,,,19.077854,7.352604,6.227047
09750S,ST JOSEPHS BOYS N S,53.30966,-6.2820528,,9.969627,13.979964,33.613790,33.044605
09932B,STANHOPE ST CONVENT,53.3526296,-6.2807151,,,15.435873,12.612300,13.010178
10653E,CHAPELIZOD N S,53.3502723,-6.3447082,,,13.101712,25.734322,47.187137
11525A,ST PATRICKS N SCHOOL,53.3702038,-6.2582926,,2.836671,8.505264,7.516312,6.193455
11578V,CITY QUAY NS,53.3466149,-6.251301,,34.504593,23.058706,32.160319,40.999087
11894I,SCOIL MHUIRE,53.3282428,-6.2121813,,,-2.039820,2.523327,
12448N,GARDINER STREET CONVENT,53.3580992,-6.2588875,,28.887003,35.553041,23.660393,46.256834
12755W,KILDARE PLACE N S,53.318538,-6.2636198,,,3.532222,-1.416392,8.151544
13611D,PRESENTATION PRIMARY SCHOOL,53.335648,-6.2763376,11.084287,,6.597624,3.236896,-2.448836
13612F,PRESENTATION PRIMARY SCHOOL,53.3106506,-6.2881369,,0.796347,9.242418,19.197024,1.178444
13815T,HOWTH RD MXD N S,53.3642204,-6.2261522,,15.299747,32.403874,17.709914,46.481687
14463T,ST COLUMBAS N S MXD,53.3587253,-6.2422703,,27.325744,28.888797,12.538752,39.542293
14556D,ST ENDAS PRIMARY SCHOOL,53.3403502,-6.2671613,,19.396187,21.155035,25.896764,30.468520
14717B,RATHGAR N S,53.3140678,-6.2754398,,-16.684807,3.683644,-1.770327,-6.064521
14917J,ZION PARISH PRIMARY SCHOOL,53.3079547,-6.2746826,,,-6.472622,15.485702,40.563650
14980Q,GLASNEVIN N S,53.3725974,-6.267463,,3.865532,5.630209,0.393822,57.736099
15056L,S N SAN VINSEANN CAILIN,53.3573928,-6.2466488,,19.836358,20.934402,2.764097,18.509359
15253N,ST PATRICKS GIRLS NS,53.3433281,-6.2256515,,24.510006,15.871531,55.874166,24.775104
15618E,SANDFORD PARISH NATIONAL SCHOOL,53.3208795,-6.2481682,,12.368304,-12.711250,0.898742,20.938034
15622S,ST PATRICKS NS,53.3485735,-6.3433716,,37.820500,14.851976,30.830804,52.283911
15625B,ST CATHERINES WEST N S,53.3330962,-6.2832323,,,14.919868,11.331732,3.718101
15816I,ST VINCENTS INF BOYS,53.3570601,-6.2468642,,21.571847,10.010462,4.765331,20.180700
15895H,DRUMCONDRA N S,53.3692582,-6.2495372,,44.562653,11.941212,29.705715,28.169739
15995L,Star of the Sea,53.3361098,-6.2181304,,-1.566275,-1.704774,32.911786,
16177F,LINDSAY ROAD N S,53.3648971,-6.2647557,,7.417480,3.903551,-3.145280,-16.733962
16577V,ST BRIGIDS CONVENT,53.3768599,-6.2756033,,-4.820818,11.305110,14.132914,27.982716
16651H,ST CLARES CONVENT N S,53.3265516,-6.2756944,,-4.701007,10.033764,-4.105394,-3.494937
16659A,ST COLUMBAS CON G & I,53.3667595,-6.263518,,4.548314,2.280165,-9.763528,-17.851898
16695E,SCOIL NA MBRATHAR BOYS SENIOR SCHOOL,53.3505046,-6.2767608,,,29.156635,13.695461,39.729710
16753P,ST VINCENT DE PAULS GIRLS SENIOR SCHOOL,53.3700654,-6.2304069,,23.260541,10.670515,6.038692,2.218263
16754R,ST VINCENTS CONVENT INF N S,53.3699992,-6.2304907,,22.266300,10.373747,6.237587,2.008250
16759E,S N MHUIRE NA MBRATHAR,53.3707391,-6.2324421,,30.974907,9.889131,19.138518,1.416070
16786H,ST BRIGIDS PRIMARY SCHOOL,53.338755,-6.2749302,34.795135,7.463166,17.462503,20.886487,12.028397
16792C,ST BRIGIDS CONVENT N S,53.3785688,-6.2057196,,13.631000,2.528009,39.705375,4.974388
16860Q,CORPUS CHRISTI N S,53.3748501,-6.2574691,,48.911333,-1.356579,-1.450007,11.991260
16964F,SCOIL MHUIRE OGH 1,53.3292003,-6.2958826,,5.785909,34.339650,7.902907,29.182818
16966J,SCOIL NAISIUNTA STRATFORD,53.3096452,-6.2748588,,-1.188637,3.131100,7.508843,31.752312
16983J,S N NAOMH CILLIN,53.3250976,-6.3457871,,73.129750,24.891450,31.663325,42.979250
16988T,CHRIST THE KING B N S,53.3635807,-6.2852461,,-3.246703,-4.365198,-2.981147,19.268021
16989V,CHRIST THE KING GIRLS SENIOR SCHOOL,53.3636601,-6.2858575,,-2.922095,-4.553703,-3.549953,20.524371
17083B,S N MUIRE GAN SMAL B,53.337632,-6.3250901,,43.931404,31.105535,52.277649,
17104G,ST FRANCIS JUNIOR NATIONAL SCHOOL,53.4035234,-6.2049377,,11.037459,20.565934,10.422803,6.960889
17110B,NAOMH LORCAN O TUATHAIL SENIOR BOYS,53.3531329,-6.2437706,,6.959642,17.450064,39.531850,43.180004
17148D,S N EOIN BAISDE GIRLS SENIOR,53.3636531,-6.1994126,,,4.402427,-8.681000,4.916823
17210F,CLOCHAR LUGHAIDH CAILIN,53.3245012,-6.2685788,,-22.084362,16.155779,13.273032,-5.246400
17211H,CLOCHAR LUGHAIDH NAOIDH,53.3246405,-6.2676013,,-18.497366,18.661022,13.687165,0.412173
17214N,St. Vincent's Primary School,53.3676579,-6.2750058,,21.051039,11.326294,11.961267,27.063100
17318C,SCOIL AN LEINBH IOSA BOYS SENIORS,53.3848353,-6.2461083,,2.052056,12.370609,37.509196,44.803372
17355I,MUIRE NA DEA COIRLE GIRLS SENIOR,53.3301193,-6.3184595,,,-10.123364,-3.293429,1.217489
17356K,MUIRE NA DEA COIRLE INF,53.3306296,-6.3168518,,,-7.610434,-3.719563,2.034229
17367P,"MARY, HELP OF CHRISTIANS G.N.S.",53.3678069,-6.3144792,,,35.602584,42.791750,29.563343
17459U,CHRIST THE KING I G,53.3636601,-6.2858575,,-2.922095,-4.553703,-3.549953,20.524371
17464N,"FIONNBARRA NAOFA B.N.S.,",53.3691115,-6.297561,,,11.937972,-0.579544,20.518074
17465P,DOMINICAN CONVENT GIRLS SENIOR SCHOOL,53.3699148,-6.3070661,,,27.055610,34.283672,40.493720
17466R,ST CATHERINES INFANT SCHOOL,53.3703308,-6.3071721,,,27.638301,39.226587,39.092068
17603B,SCOIL IOSAGAIN BOYS SENIOR,53.3300258,-6.287325,,-3.817333,15.456541,5.693525,3.561431
17683C,MUIRE OG 2 LORETO CON,53.3303736,-6.2964208,,13.566550,25.455808,12.787550,25.327707
17730I,S N NA LANAI GLASA,53.3653976,-6.1894576,,12.085965,29.789787,-6.921794,-9.895066
17732M,SCOIL CHIARAIN,53.3739829,-6.2148823,,-25.085111,32.976985,5.310552,11.782500
17881G,SCOIL UI CHONAILL BOYS SENIORS,53.3592965,-6.2515085,,14.623000,30.929520,24.678739,10.986757
17893N,SANCTA MARIA C B S,53.3333413,-6.2672467,28.690803,,18.442161,20.474361,31.282210
17912O,S N EOIN BOSCO BUACH,53.3678673,-6.3137558,,,38.554285,45.973732,31.952700
17936F,SN EOIN BAISDE BOYS SENIOR SCHOOL,53.3636387,-6.1974817,,,7.020193,-8.949094,6.425350
17976R,SCOIL ASSAIM BOYS SENIORS,53.3784824,-6.1768442,,29.362638,19.509852,0.776220,10.235711
17977T,SCOIL AINE CONVENT SENIOR,53.3783439,-6.1773997,,28.053835,21.693458,-4.536155,10.500030
17978V,NAISCOIL IDE,53.3779098,-6.178314,,29.759750,19.097757,-10.396703,6.655430
18137D,SN NAOMH FEARGAL BOYS SENIOR,53.3876137,-6.3067932,,,-10.939389,3.065919,13.930248
18170B,SN MUIRE NA FREASTOGALA GIRLS SEN,53.3232154,-6.3323548,,64.745352,16.031924,13.948778,10.582024
18205R,S N AN PHAROISTE,53.3883596,-6.3035023,,,-12.004506,5.956170,15.726683
18282M,SN PAROISTE MAITIU NFA,53.3373327,-6.2211561,,1.743405,-2.244843,37.119782,11.351708
18360G,SCOIL BHREANDAIN,53.3842884,-6.1961926,,,19.444741,13.507571,1.707825
18361I,SN CAITRIONA GIRLS,53.3849953,-6.1981399,,,43.865222,,
18362K,S N CAITRIONA NAIONAIN,53.3851028,-6.1989158,,,18.537411,,
18386B,MARIST NATIONAL SCHOOL,53.3260676,-6.2932641,,,10.902758,-1.055885,19.498626
18477E,SCOIL NA MBRATHAR,53.3414328,-6.2735045,37.355861,19.445585,23.255247,22.094411,29.205496
18632N,S N EOIN BOSCO NAI BUAC,53.3683529,-6.3144301,,,33.170954,43.243091,29.728541
18646B,SPRINGDALE N S,53.3822925,-6.1795354,,,14.431305,-3.784426,4.663430
18682F,ST CANICES B N S,53.3892302,-6.2920388,,,10.521053,74.645479,16.826809
18683H,ST CANICES G N S,53.3894636,-6.2967774,,,11.484426,40.582492,21.996074
18726W,S N SEOSAMH NA MBRATHAR,53.3639026,-6.2336681,,42.068727,30.740842,61.823085,43.229493
18817C,S N BRIGHDE,53.3218661,-6.2572303,,,-20.291419,4.042605,2.569418
18910P,BANTIARNA NA MBUANNA BOYS,53.3890528,-6.2682797,,,7.869212,18.866321,34.702090
18911R,BANTIARNA NA MBUANNA GIRLS,53.38871,-6.266596,,29.514682,23.027456,30.055289,74.017151
18968A,ST MALACHYS B N S,53.3881716,-6.1805702,,,18.688716,-10.341100,-4.230458
18969C,ST EITHNES SENIOR GIRLS NS,53.3895053,-6.1807765,,,23.071692,-8.922246,16.640976
19006Q,EOIN BAISDE B SOIS,53.3639162,-6.197803,,,5.110692,-11.742069,5.394894
19007S,EOIN BAISDE C NAOIDH,53.3636216,-6.1997731,,,4.658456,-9.211352,5.633611
19015R,ST JOSEPHS G N S,53.3951771,-6.309877,,-1.081444,0.964122,-1.556696,14.341068
19037E,ST MONICAS N S,53.3893635,-6.1805892,,,22.876165,-9.108612,13.540256
19197D,ST KEVINS B N S,53.3960121,-6.3093259,,4.735250,0.327323,-2.082741,15.328390
19208F,HOLY SPIRIT B N S,53.3959344,-6.2699076,,,-3.347647,6.434715,
19209H,SN AN SPIORAID NAIOMH C,53.3956358,-6.2710978,,,-6.420078,0.213625,
19242F,OUR LADY OF VICTORIES INFANT N S,53.3886953,-6.2670763,,-0.105000,15.118038,25.250372,67.821090
19297H,CROMCASTLE GREEN B N S,53.3948577,-6.220007,,3.464866,4.056878,0.809890,28.565242
19298J,SCOIL NAIS IDE CAILINI,53.3951573,-6.2199655,,1.407777,4.216747,0.926378,28.176794
19302U,SN NA MAIGHDINE MUIRE B,53.3957116,-6.2604495,,,4.269280,13.432606,
19303W,VIRGIN MARY GIRLS NATIONAL SCHOOL,53.3957788,-6.2610331,,,5.381800,13.844324,
19308J,ST BRIGIDS BOYS N S,53.3748068,-6.1954114,,23.604423,32.070201,10.303579,28.455153
19309L,SCOIL NEASAIN,53.3821258,-6.1964247,,-19.001750,18.377809,2.794050,-6.673109
19406J,HOLY TRINITY SEN N S,53.3965438,-6.1612917,,,15.465440,17.250692,19.346456
19431I,ST JOSEPHS JNR,53.4013335,-6.2705818,,,-1.576954,12.916542,
19454U,DARNDALE NS JUNIOR,53.401339,-6.193453,,,-8.956296,,
19471U,ST PAULS JUNIOR NATIONAL SCHOOL,53.3949633,-6.1836297,,,-6.266299,-5.700290,1.886709
19473B,SCOIL BHRIDE,53.3971796,-6.1611094,,,20.360876,29.889644,28.222901
19489Q,SN NAOMH FINNIN,53.3806108,-6.3121104,,2.533714,8.415304,9.986634,27.367870
19496N,SCOIL FHIACHRA SOISIR,53.3877539,-6.2262956,,,,,-0.687894
19524P,OUR LADY IMMAC SEN N S,53.4018005,-6.1934085,,,-9.342258,,
19538D,ST KEVINS JUNIOR N S,53.3965638,-6.1578348,,,-0.658314,37.567945,
19546C,ST OLIVER PLUNKETT N S,53.3818496,-6.2997749,,9.436512,-5.721611,14.875185,17.756718
19583I,ST JOSEPHS SENIOR N S,53.4013646,-6.2719084,,,1.765416,11.525709,
19589U,GAELSCOIL INSE CHOR,53.3440411,-6.311834,35.273571,48.059729,40.630261,52.778051,38.157037
19611K,SCOIL NAOMH COLMCILLE,53.3967797,-6.1591405,,,17.036241,56.436521,
19618B,ST PAULS SEN NS,53.3952276,-6.18367,,,2.256608,-0.942732,26.469731
19619D,ST MALACHYS NS,53.3823876,-6.2997998,,9.203171,-6.542819,14.904947,16.159220
19628E,ST FIACHRAS SEN N S,53.3876711,-6.2244013,,,11.255590,-0.021500,6.457250
19661C,ST GABRIELS NS,53.3429717,-6.3473097,,63.936924,12.366188,37.307363,35.193045
19662E,ST MICHAELS NS,53.3433768,-6.3480633,,68.110075,12.719677,35.374874,37.739846
19663G,ST RAPHAELS NS,53.3431876,-6.3477234,,66.568703,13.010322,37.036784,36.360708
19668Q,ST FRANCIS SENIOR N S,53.4038266,-6.205909,,14.283366,18.492923,13.301620,9.654276
19669S,LADY OF GOOD COUNSEL BOYS SENIOR NS,53.3303441,-6.3170366,,,-7.265426,-4.270171,2.243967
19727G,ST MARYS CENTRAL N S,53.3210652,-6.2389255,,,-5.117913,-0.213119,18.653301
19764M,OUR LADY OF WAYSIDE N S,53.3312985,-6.3378935,,,63.067500,-2.738750,
19777V,GAELSCOIL MIDE,53.3855085,-6.152911,,,4.830125,-10.618736,
19831B,SCOIL CHAOIMHIN,53.3512957,-6.2576946,,6.235867,52.625674,10.047210,31.475150
19837N,DRIMNAGH CASTLE CBS N S,53.3243593,-6.3309211,,76.070375,28.855247,18.151765,21.923288
19845M,NORTH DUBLIN NS PROJECT,53.3819302,-6.2682924,,,9.501888,-14.147901,15.699620
19896G,SCOIL CAITRIONA NA MBRAITHRE,53.3362025,-6.2458237,,18.936448,8.123525,10.338381,17.406345
19907I,GAELSCOIL MOLOGA,53.3173504,-6.2853573,,,0.457613,1.476594,
19913D,ST JOSEPHS NS,53.3981164,-6.2032168,,-0.271500,14.596417,11.976352,-6.584541
19919P,ST DAVIDS N S,53.3858123,-6.217246,,,17.653709,21.513269,21.750716
19920A,ST JOHN OF GOD N S,53.3896502,-6.2173226,,,3.062882,9.801696,5.870604
19924I,HAROLDS CROSS N S,53.3173638,-6.2857534,,,4.386276,1.420002,
19926M,GAELSCOIL CHOLAISTE MHUIRE,53.3535881,-6.2620967,,29.186014,20.813352,27.110403,28.779981
19928Q,RANELAGH MULTI DENOM NS,53.3267982,-6.2576866,,41.162121,12.977418,15.194328,14.167353
19933J,SCOIL TREASA NAOFA,53.3344596,-6.2793638,13.914121,,15.005323,1.361106,-0.399823
19935N,SCOIL EOIN,53.3870066,-6.1570723,,,12.189413,-7.777384,
19946S,RUTLAND NATIONAL SCHOOL,53.3533709,-6.2551024,,21.585355,36.711153,9.501258,33.211786
19954R,NORTH BAY EDUCATE TOGETHER NS,53.3853245,-6.1525751,,,4.354933,-11.359004,
19981U,ST MARYS N S,53.3641737,-6.2382837,,15.930511,16.844694,29.932695,10.131651
20012S,GRIFFITH BARRACKS MULTI D SCHOOL,53.3308077,-6.2795513,,49.422818,18.313866,16.767876,0.538237
20015B,GAELSCOIL BHAILE MUNNA,53.3982982,-6.256058,,,3.961742,6.156114,
20035H,ST GABRIELS N S,53.3538543,-6.2906696,,,3.676208,-0.295735,43.039052
20047O,GAELSCOIL BHARRA,53.3648814,-6.2891756,,5.627970,0.401256,3.617295,28.665573
20048Q,GAELSCOIL LIOS NA NOG,53.3221546,-6.2567926,,,-20.214132,2.908414,5.350282
20052H,GAELSCOIL CHOLMCILLE,53.3960102,-6.2305956,,25.064779,25.832991,38.649853,32.407183
20059V,MOTHER OF DIVINE GRACE,53.3863281,-6.2874542,,,7.633247,-0.071572,1.775891
20064O,OUR LADY OF CONSOLATION NS,53.3743785,-6.21686,,-23.031593,37.325487,11.044985,28.481000
20091R,ST PETERS NS,53.3617557,-6.2765543,,15.325000,16.072846,7.205209,46.004942
20092T,ST ULTANS NS,53.3367966,-6.3738702,,,2.466301,-0.881635,13.084422
20103V,JOHN SCOTTUS NS,53.3344211,-6.2373189,,25.716490,24.542724,20.679851,46.743876
20104A,ST AUDOENS NS,53.3443321,-6.2743708,49.990324,26.234645,35.568782,39.322904,65.217057
20131D,EDUCATE TOGETHER NS,53.3520302,-6.2782793,,,24.932353,12.979248,33.180014
20139T,INCHICORE NS,53.3413932,-6.3200962,33.500615,47.055390,25.964657,20.066413,13.013000
20152L,NORTH DUBLIN MUSLIM NS PROJECT,53.3634993,-6.2996924,,56.681461,29.190453,13.514808,27.821025
20168D,GLASNEVIN EDUCATE TOGETHER NS,53.3787553,-6.269234,,20.187408,8.727106,0.339189,42.040836
20220C,GAELSCOIL UI EARCAIN,53.3874063,-6.2899421,,,14.099251,-4.541800,6.830714
20281W,St Benedicts and St Marys National School,53.3884024,-6.1642907,,,,-7.059918,-15.934391
20304I,St. Francis of Assisi National School,53.4049148,-6.1699143,,,7.386882,-2.849929,-6.575352
20308Q,Belmayne Educate Together National School,53.408322,-6.1665024,,,9.642045,27.814161,-13.185133
20338C,Holy Child National School,53.3859343,-6.2451174,,38.678122,5.610381,2.225014,52.217133
20392I,Pelletstown ETNS,53.3772931,-6.3313729,,2.923043,11.574000,-9.662117,16.438302
20429F,ST. JAMES'S PRIMARY SCHOOL,53.3403895,-6.2901689,,,1.466845,-1.180053,14.594767
20430N,Canal Way Educate Together National School,53.3403638,-6.2894442,,,19.645890,0.305196,13.208781
20436C,St Mary's Primary School,53.3548071,-6.2672886,,63.555831,14.897239,11.371815,30.446394
20441S,Shellybanks Educate Together National School,53.3328982,-6.213878,,0.807592,2.438458,5.280672,
20450T,Assumption Junior School,53.3228994,-6.3321158,,65.882125,15.104228,12.070854,12.182043
20453C,Broombridge Educate Together National School,53.3708109,-6.2939088,,,13.551937,1.293018,22.412273
20486R,Grace Park Educate Together National School,53.3723734,-6.2475481,,20.023416,27.591582,27.638647,36.433400
20488V,Scoil Úna Naofa,53.3206231,-6.3074649,,,,-15.013476,3.823255
20501K,Harcourt Terrace Educate Together National School,53.3236468,-6.2776649,,-20.160914,11.738531,4.484000,10.109875
20502M,Scoil Sinead NS,53.3840963,-6.3180084,,,-11.294688,-2.941779,23.705516
20507W,St Laurence O'Toole's National School,53.3511132,-6.2424733,,6.770636,21.375239,23.593140,44.470506
20520O,Dublin 6 Clonskeagh and Dublin 6W Primary School,53.3236468,-6.2776649,,-20.160914,11.738531,4.484000,10.109875
20545H,St Christopher's NS,53.3350796,-6.2402099,,6.999062,25.312576,20.510242,27.024664
